Crop_ID,Date,Crop_Type,Region,Predicted_Disease,Disease_Probability,Temperature_C,Humidity_Pct,Rainfall_mm,VPD,Wet_Leaf_Hours,Alert_Status,Yield_Loss_Pct,Correct_Prediction,Processing_Time_ms,Model_Accuracy_Pct,Module
CRP-0174,2024-07-16,Wheat,West Bengal,Leaf Blight,4.9,24.9,71.0,1.4,2.85,7.6,Low,1.0,True,473.0,91.1,Prediction
CRP-0175,2024-07-14,Cotton,Rajasthan,Late Blight,62.4,37.3,57.7,0.4,0.53,6.5,High,50.6,True,359.0,97.7,Vision
CRP-0176,2024-11-01,Cotton,Andhra Pradesh,Mosaic Virus,97.7,41.9,65.6,5.4,2.79,1.6,High,20.0,True,267.0,92.8,Weather
CRP-0177,2024-08-27,Rice,West Bengal,Powdery Mildew,83.0,18.7,41.4,4.5,3.18,4.5,High,36.7,True,404.0,93.7,Alert System
CRP-0178,2024-09-27,Soybean,Karnataka,Late Blight,30.0,39.5,49.2,2.7,1.8,1.2,Medium,15.5,True,260.0,92.5,Prediction
CRP-0179,2024-05-08,Maize,Rajasthan,Powdery Mildew,34.9,32.9,73.1,2.7,2.11,7.5,Low,0.4,True,287.0,92.5,Alert System
CRP-0180,2024-10-10,Wheat,Punjab,Late Blight,59.4,41.4,92.7,7.7,1.93,5.4,High,58.9,False,251.0,92.2,Prediction
CRP-0181,2025-03-16,Pepper,West Bengal,Leaf Blight,58.6,29.2,33.3,1.1,1.67,9.3,Medium,9.5,True,335.0,94.3,Alert System
CRP-0182,2024-01-06,Maize,Maharashtra,Leaf Blight,15.2,38.3,87.9,8.6,3.16,2.6,Low,2.4,True,402.0,91.3,Vision
CRP-0183,2024-12-14,Potato,Tamil Nadu,Powdery Mildew,66.9,19.5,67.5,5.2,3.18,2.0,Medium,11.1,True,260.0,93.9,Vision
CRP-0184,2025-01-04,Wheat,Andhra Pradesh,Powdery Mildew,17.6,26.0,66.7,2.7,1.51,4.9,Low,1.8,True,196.0,90.1,Weather
CRP-0185,2024-02-28,Pepper,Maharashtra,Rust,7.6,19.6,62.5,3.1,2.35,11.1,Low,0.0,True,385.0,93.8,Vision
CRP-0186,2024-12-15,Tomato,Maharashtra,Late Blight,93.0,41.4,34.5,1.5,3.28,8.5,High,49.2,True,413.0,94.7,Prediction
CRP-0187,2024-10-01,Soybean,Karnataka,Rust,50.8,37.6,35.8,7.0,3.39,5.0,High,58.7,True,200.0,91.5,Prediction
CRP-0188,2025-01-19,Tomato,Rajasthan,Late Blight,86.8,38.5,69.1,3.6,2.03,6.2,High,29.0,True,348.0,94.4,Prediction
CRP-0189,2024-05-16,Potato,Tamil Nadu,Bacterial Spot,30.8,40.5,52.2,1.9,1.86,1.0,High,46.5,True,334.0,93.5,Prediction
CRP-0190,2025-01-28,Wheat,Rajasthan,Rust,47.9,20.0,89.6,4.5,1.34,11.8,Medium,19.8,True,273.0,95.8,Vision
CRP-0191,2024-11-24,Rice,West Bengal,Late Blight,48.3,27.3,56.4,27.3,3.38,8.0,Medium,22.0,True,236.0,92.1,Vision
CRP-0192,2024-06-23,Potato,Uttar Pradesh,Early Blight,76.7,19.7,39.3,2.9,0.93,3.4,High,36.9,True,380.0,97.6,Weather
CRP-0193,2024-02-27,Wheat,West Bengal,Late Blight,53.1,23.1,76.5,12.7,2.24,7.0,Medium,11.1,True,331.0,89.8,Alert System
CRP-0194,2024-05-30,Pepper,Rajasthan,Powdery Mildew,1.8,23.5,49.1,2.1,1.35,1.3,Low,2.6,True,335.0,92.9,Weather
CRP-0195,2024-08-10,Cotton,West Bengal,Powdery Mildew,55.7,29.3,64.2,0.3,1.34,11.6,High,48.5,True,283.0,90.9,Alert System
CRP-0196,2024-03-21,Soybean,Maharashtra,Bacterial Spot,57.0,24.4,75.4,1.1,1.71,2.1,Medium,21.3,True,272.0,96.2,Vision
CRP-0197,2024-08-20,Tomato,West Bengal,Healthy,39.0,20.4,88.5,2.7,3.5,7.8,Medium,8.6,True,173.0,93.0,Prediction
CRP-0198,2024-01-02,Soybean,West Bengal,Late Blight,83.4,22.0,81.5,1.2,0.66,2.9,High,34.8,True,306.0,93.1,Weather
CRP-0199,2025-01-04,Potato,Rajasthan,Powdery Mildew,14.3,21.5,74.0,0.0,2.24,8.6,Low,7.2,True,406.0,94.1,Weather
CRP-0200,2025-03-24,Soybean,Maharashtra,Late Blight,28.9,41.4,74.2,12.3,0.75,9.3,Low,6.5,True,267.0,93.4,Vision
CRP-0201,2025-01-03,Pepper,Tamil Nadu,Mosaic Virus,70.0,36.2,91.5,9.3,0.96,8.1,High,59.4,True,229.0,92.5,Alert System
CRP-0202,2024-05-14,Wheat,Punjab,Powdery Mildew,74.7,41.2,49.2,6.8,1.82,7.4,High,50.2,True,346.0,91.5,Weather
CRP-0203,2024-09-13,Tomato,Maharashtra,Bacterial Spot,96.0,28.6,30.1,0.9,2.03,10.7,High,35.7,True,357.0,93.7,Alert System
CRP-0204,2025-01-25,Potato,Punjab,Early Blight,88.2,24.7,47.7,0.6,1.28,0.9,Medium,16.8,True,285.0,94.0,Weather
CRP-0205,2024-04-01,Cotton,Rajasthan,Early Blight,48.0,37.2,44.2,0.3,1.45,4.0,Low,5.3,True,299.0,94.4,Prediction
CRP-0206,2024-09-16,Pepper,Maharashtra,Powdery Mildew,54.1,25.8,73.0,6.4,0.76,3.0,Medium,6.6,True,336.0,96.3,Vision
CRP-0207,2024-02-24,Soybean,Karnataka,Powdery Mildew,47.7,25.2,71.2,13.2,1.41,11.9,Medium,15.9,True,311.0,90.1,Alert System
CRP-0208,2025-03-21,Cotton,Uttar Pradesh,Leaf Blight,56.8,23.6,68.6,2.8,3.4,4.7,High,48.4,True,380.0,93.3,Vision
CRP-0209,2024-11-16,Tomato,Karnataka,Bacterial Spot,55.9,21.1,31.1,0.6,3.33,8.8,Medium,8.3,True,466.0,95.2,Vision
CRP-0210,2024-06-01,Pepper,Karnataka,Leaf Blight,34.6,24.2,77.4,3.6,1.5,8.2,Medium,20.6,True,217.0,93.2,Alert System
CRP-0211,2025-03-06,Cotton,Rajasthan,Powdery Mildew,51.9,26.5,51.0,2.1,2.21,2.5,High,43.4,True,394.0,89.9,Alert System
CRP-0212,2024-11-23,Cotton,Andhra Pradesh,Late Blight,21.8,34.2,73.2,2.3,3.23,2.9,Low,7.6,True,326.0,91.5,Weather
CRP-0213,2024-09-16,Maize,West Bengal,Mosaic Virus,52.7,19.5,66.2,4.9,0.52,3.4,Low,0.3,True,403.0,93.9,Alert System
CRP-0214,2024-11-07,Pepper,Uttar Pradesh,Rust,23.0,23.1,52.3,6.3,2.93,4.9,Medium,10.3,True,363.0,93.8,Vision
CRP-0215,2024-04-11,Potato,Andhra Pradesh,Healthy,80.5,37.4,38.7,0.6,3.35,2.8,High,44.1,True,324.0,94.4,Vision
CRP-0216,2024-03-19,Potato,Karnataka,Powdery Mildew,5.5,21.5,36.1,0.2,0.77,0.2,Low,2.4,True,366.0,92.2,Alert System
CRP-0217,2024-07-10,Maize,Karnataka,Late Blight,28.2,26.2,84.0,25.9,0.98,10.6,Low,5.7,True,296.0,93.8,Alert System
CRP-0218,2025-01-25,Maize,Andhra Pradesh,Rust,85.6,38.8,89.7,1.3,3.38,11.6,High,50.4,True,274.0,92.0,Weather
CRP-0219,2024-03-23,Potato,Andhra Pradesh,Mosaic Virus,36.4,21.7,72.2,0.3,2.11,4.1,Medium,7.1,True,369.0,93.8,Weather
CRP-0220,2024-10-03,Maize,Punjab,Late Blight,39.1,20.0,36.7,1.1,0.54,4.1,Medium,15.3,True,269.0,93.5,Weather
CRP-0221,2025-02-02,Maize,Uttar Pradesh,Late Blight,62.7,29.6,56.1,0.2,1.27,0.1,Medium,15.2,True,359.0,92.2,Vision
CRP-0222,2024-09-28,Potato,West Bengal,Powdery Mildew,63.0,25.3,77.4,2.5,1.85,8.2,High,34.8,True,322.0,95.7,Alert System
CRP-0223,2024-01-01,Pepper,Andhra Pradesh,Rust,2.8,31.5,80.7,8.1,2.58,9.9,Low,7.5,True,180.0,90.8,Prediction
CRP-0224,2024-11-02,Cotton,Andhra Pradesh,Late Blight,23.0,37.3,37.7,2.1,2.7,1.8,Low,6.6,True,286.0,93.2,Alert System
CRP-0225,2024-06-14,Pepper,Punjab,Healthy,70.8,21.3,30.0,2.9,3.49,1.9,High,47.9,True,340.0,92.1,Alert System
CRP-0226,2024-09-07,Cotton,Uttar Pradesh,Leaf Blight,20.5,31.9,76.3,5.6,1.36,9.5,Low,5.7,True,296.0,96.2,Weather
CRP-0227,2024-01-10,Maize,Uttar Pradesh,Early Blight,70.5,30.1,53.2,3.6,2.11,7.4,Medium,14.2,True,167.0,94.3,Prediction
CRP-0228,2024-02-27,Maize,Tamil Nadu,Mosaic Virus,32.7,21.5,46.5,9.9,2.1,0.5,Low,7.4,True,399.0,92.4,Alert System
CRP-0229,2024-07-04,Rice,Maharashtra,Mosaic Virus,46.6,33.0,30.8,10.1,1.72,7.5,Medium,18.9,True,330.0,93.0,Prediction
CRP-0230,2025-03-25,Soybean,Maharashtra,Rust,48.6,24.6,65.1,0.0,1.01,3.7,Medium,19.6,True,347.0,96.2,Prediction
CRP-0231,2025-03-01,Soybean,Karnataka,Late Blight,29.3,29.7,85.3,7.5,3.43,4.4,Medium,22.2,True,292.0,92.0,Alert System
CRP-0232,2025-02-17,Cotton,Rajasthan,Early Blight,4.3,20.0,92.2,3.1,3.06,9.2,Low,2.2,True,352.0,90.8,Weather
CRP-0233,2024-06-06,Tomato,Rajasthan,Rust,75.1,29.0,66.8,22.5,1.99,9.7,High,52.3,True,430.0,93.8,Weather
CRP-0234,2024-05-02,Maize,Uttar Pradesh,Leaf Blight,29.2,25.4,63.4,3.3,2.31,4.8,Low,1.6,True,276.0,93.9,Alert System
CRP-0235,2024-01-30,Wheat,West Bengal,Leaf Blight,71.6,37.7,35.5,21.7,1.18,11.4,Medium,11.9,True,420.0,94.4,Prediction
CRP-0236,2024-05-03,Maize,Maharashtra,Bacterial Spot,74.0,19.4,65.7,7.0,2.13,4.9,Medium,11.7,True,344.0,94.4,Prediction
CRP-0237,2025-03-25,Rice,Tamil Nadu,Healthy,74.0,28.0,54.7,1.4,2.58,9.3,Medium,24.6,True,268.0,96.1,Weather
CRP-0238,2024-10-17,Cotton,West Bengal,Bacterial Spot,62.5,29.0,69.5,3.9,2.05,5.8,Medium,22.1,True,453.0,90.8,Weather
CRP-0239,2024-02-10,Pepper,Rajasthan,Powdery Mildew,71.3,35.4,55.3,24.2,3.47,10.8,High,48.0,True,343.0,91.6,Weather
CRP-0240,2024-02-13,Maize,Andhra Pradesh,Bacterial Spot,14.7,31.8,45.6,9.7,2.33,10.9,Low,5.8,True,361.0,94.4,Prediction
CRP-0241,2025-01-09,Pepper,Andhra Pradesh,Healthy,21.9,34.0,36.2,0.5,1.61,1.0,Low,4.5,True,304.0,91.7,Prediction
CRP-0242,2024-09-05,Potato,Maharashtra,Bacterial Spot,77.8,36.6,50.5,6.1,2.82,11.2,High,57.9,True,272.0,91.2,Weather
CRP-0243,2025-02-21,Potato,Rajasthan,Late Blight,29.4,38.7,36.3,2.1,1.01,9.9,Low,4.0,True,330.0,96.2,Weather
CRP-0244,2024-02-05,Maize,Rajasthan,Bacterial Spot,82.2,25.5,41.5,0.0,1.65,9.5,High,35.2,True,415.0,91.0,Prediction
CRP-0245,2025-01-24,Maize,West Bengal,Rust,47.2,30.9,94.2,2.6,1.54,2.4,Medium,8.3,True,301.0,92.9,Vision
CRP-0246,2024-09-29,Tomato,Karnataka,Healthy,49.7,38.2,58.9,1.3,1.8,9.7,Medium,20.7,True,318.0,93.3,Prediction
CRP-0247,2025-01-27,Rice,Tamil Nadu,Mosaic Virus,38.7,41.7,64.6,8.5,2.85,10.2,Medium,19.7,True,407.0,95.4,Alert System
CRP-0248,2024-03-05,Potato,Maharashtra,Powdery Mildew,91.8,39.3,86.8,2.1,1.95,3.5,High,35.4,True,302.0,90.6,Alert System
CRP-0249,2024-03-06,Potato,Karnataka,Healthy,11.1,26.9,94.7,8.8,2.88,11.4,Low,0.2,True,351.0,94.0,Prediction
CRP-0250,2024-12-03,Wheat,Rajasthan,Rust,81.8,22.7,67.9,0.0,2.23,0.6,High,53.6,True,373.0,92.1,Alert System
CRP-0251,2024-08-31,Potato,Maharashtra,Leaf Blight,71.0,29.7,82.8,1.8,1.53,1.8,High,20.5,True,308.0,94.3,Vision
CRP-0252,2024-10-08,Potato,Uttar Pradesh,Early Blight,49.2,35.8,51.3,1.4,2.93,6.5,Low,5.6,True,339.0,92.0,Vision
CRP-0253,2024-03-25,Wheat,Tamil Nadu,Leaf Blight,45.3,29.8,49.9,1.3,1.21,6.9,High,58.8,True,360.0,95.8,Vision
CRP-0254,2024-05-15,Rice,Maharashtra,Late Blight,8.4,29.6,56.2,0.4,1.17,7.7,Low,3.5,True,296.0,92.0,Alert System
CRP-0255,2024-09-27,Soybean,Karnataka,Early Blight,65.0,38.1,73.7,1.0,2.01,0.2,Medium,9.7,True,369.0,89.7,Weather
CRP-0256,2025-03-22,Cotton,Rajasthan,Rust,74.7,26.7,74.3,4.1,1.28,11.5,High,48.2,True,287.0,92.2,Vision
CRP-0257,2024-11-06,Pepper,Karnataka,Rust,62.6,38.6,50.5,1.7,0.53,0.5,High,52.7,True,279.0,93.0,Vision
CRP-0258,2024-08-04,Rice,Andhra Pradesh,Late Blight,27.6,27.8,38.7,2.7,2.44,1.7,Low,4.4,True,228.0,95.0,Weather
CRP-0259,2024-04-18,Tomato,Andhra Pradesh,Powdery Mildew,73.3,25.9,71.1,2.4,2.03,0.2,High,58.7,True,290.0,91.5,Prediction
CRP-0260,2024-10-03,Wheat,Karnataka,Bacterial Spot,41.0,28.9,38.3,10.4,1.84,6.8,Medium,6.0,True,271.0,91.5,Weather
CRP-0261,2025-01-21,Tomato,Andhra Pradesh,Powdery Mildew,41.5,36.3,67.6,11.8,3.4,11.2,Medium,15.1,True,296.0,94.8,Prediction
CRP-0262,2025-01-08,Soybean,Andhra Pradesh,Rust,46.3,21.0,75.1,3.4,2.21,8.0,Low,5.7,True,357.0,91.3,Prediction
CRP-0263,2024-12-19,Pepper,Karnataka,Rust,61.9,22.7,75.5,2.0,3.09,9.9,Medium,22.3,True,216.0,93.1,Weather
CRP-0264,2024-04-12,Pepper,West Bengal,Late Blight,59.8,40.8,79.0,0.6,0.92,0.2,Medium,8.6,True,202.0,93.2,Vision
CRP-0265,2024-12-31,Potato,Karnataka,Healthy,50.9,22.2,86.7,15.3,2.21,6.5,Medium,21.0,True,275.0,93.7,Prediction
CRP-0266,2024-06-08,Maize,Karnataka,Leaf Blight,11.2,31.6,62.5,0.3,3.1,5.5,Low,4.4,True,348.0,92.3,Weather
CRP-0267,2024-07-23,Cotton,West Bengal,Bacterial Spot,58.9,31.9,77.5,1.8,2.25,6.0,High,35.9,True,337.0,92.0,Vision
CRP-0268,2024-12-09,Maize,Tamil Nadu,Powdery Mildew,93.1,29.8,70.2,1.8,2.65,0.9,High,25.3,True,274.0,93.9,Prediction
CRP-0269,2024-11-28,Wheat,Karnataka,Bacterial Spot,25.2,33.5,42.1,1.9,1.62,8.2,Medium,22.3,True,390.0,92.1,Alert System
CRP-0270,2024-07-10,Rice,Karnataka,Powdery Mildew,93.8,23.5,31.7,0.9,0.78,6.0,High,26.3,True,280.0,91.4,Vision
CRP-0271,2024-08-12,Potato,Rajasthan,Leaf Blight,52.9,31.3,48.5,7.6,1.87,9.2,Medium,11.2,True,348.0,95.2,Weather
CRP-0272,2024-09-21,Wheat,West Bengal,Rust,59.8,26.9,58.8,0.7,1.68,5.8,Medium,10.8,True,298.0,94.1,Alert System
CRP-0273,2024-08-19,Tomato,Punjab,Late Blight,41.1,33.9,70.1,5.0,3.1,1.8,Medium,22.4,True,268.0,96.1,Weather
CRP-0274,2024-03-02,Soybean,Rajasthan,Mosaic Virus,16.0,21.4,85.2,0.7,1.23,7.8,Medium,18.5,True,284.0,94.6,Prediction
CRP-0275,2024-05-06,Tomato,Punjab,Mosaic Virus,48.4,31.7,42.8,0.4,3.4,2.1,Medium,20.9,True,364.0,91.5,Vision
CRP-0276,2024-04-25,Wheat,West Bengal,Bacterial Spot,64.5,22.4,38.2,12.0,3.37,10.5,High,30.0,True,342.0,93.5,Alert System
CRP-0277,2024-02-02,Soybean,Karnataka,Early Blight,42.9,24.7,92.6,1.1,1.24,7.4,Medium,17.5,True,378.0,91.9,Alert System
CRP-0278,2024-06-22,Pepper,Uttar Pradesh,Early Blight,44.5,23.2,37.0,8.6,1.54,1.9,High,42.9,True,342.0,90.9,Alert System
CRP-0279,2024-01-11,Tomato,Andhra Pradesh,Early Blight,86.5,22.4,61.1,3.9,3.19,11.5,High,53.3,True,223.0,92.7,Prediction
CRP-0280,2024-10-28,Maize,West Bengal,Mosaic Virus,95.4,37.8,68.1,0.4,3.4,6.2,High,56.2,True,447.0,94.9,Vision
CRP-0281,2024-10-10,Wheat,Andhra Pradesh,Rust,98.2,24.9,65.2,15.6,1.83,0.9,High,20.5,True,343.0,93.8,Vision
CRP-0282,2024-04-27,Wheat,West Bengal,Leaf Blight,77.3,40.3,35.6,1.4,1.46,7.5,High,47.0,True,351.0,91.3,Prediction
CRP-0283,2024-10-28,Maize,Andhra Pradesh,Bacterial Spot,34.7,41.3,33.7,9.8,2.08,3.0,Medium,6.0,True,297.0,92.7,Weather
CRP-0284,2024-04-22,Rice,West Bengal,Healthy,25.9,31.7,36.9,0.9,2.56,9.6,Low,4.4,True,387.0,93.2,Alert System
CRP-0285,2024-01-04,Cotton,West Bengal,Powdery Mildew,75.2,21.4,68.1,9.6,1.32,9.8,High,31.5,True,254.0,90.9,Weather
CRP-0286,2024-02-06,Maize,Karnataka,Leaf Blight,84.5,27.0,65.4,0.1,2.71,11.7,High,32.3,True,357.0,94.5,Prediction
CRP-0287,2024-12-28,Pepper,Maharashtra,Late Blight,37.5,37.1,45.2,3.6,0.65,6.0,Medium,12.1,True,195.0,93.1,Weather
CRP-0288,2024-11-19,Pepper,Punjab,Leaf Blight,33.1,26.8,71.5,7.3,0.65,5.5,Medium,17.4,True,361.0,91.3,Weather
CRP-0289,2024-01-31,Tomato,Uttar Pradesh,Bacterial Spot,29.6,20.1,83.3,13.7,1.66,9.0,Low,2.7,True,255.0,91.2,Prediction
CRP-0290,2024-04-27,Pepper,Tamil Nadu,Rust,61.3,31.4,32.7,12.0,1.56,1.6,Medium,19.7,True,337.0,95.1,Alert System
CRP-0291,2024-02-04,Maize,Punjab,Early Blight,75.4,38.3,62.4,8.6,1.45,6.6,High,36.2,True,401.0,92.8,Weather
CRP-0292,2024-01-17,Potato,Tamil Nadu,Healthy,83.0,37.1,74.8,11.0,1.97,6.6,High,22.7,True,369.0,95.2,Vision
CRP-0293,2025-03-16,Rice,Uttar Pradesh,Mosaic Virus,84.9,22.2,46.4,1.1,1.46,1.1,High,51.4,True,393.0,95.8,Weather
CRP-0294,2024-06-18,Cotton,Tamil Nadu,Rust,79.2,34.1,50.0,1.7,1.08,5.0,High,31.4,True,387.0,94.9,Weather
CRP-0295,2024-02-06,Tomato,Karnataka,Leaf Blight,87.2,23.3,69.9,1.7,1.43,10.2,High,37.3,True,289.0,92.6,Vision
CRP-0296,2024-09-20,Pepper,West Bengal,Mosaic Virus,82.5,23.2,88.4,2.4,3.42,10.3,High,47.4,True,356.0,89.7,Alert System
CRP-0297,2024-05-01,Maize,West Bengal,Powdery Mildew,48.8,39.0,82.6,2.5,1.73,1.2,Medium,11.6,True,217.0,93.9,Vision
CRP-0298,2024-05-22,Tomato,Maharashtra,Early Blight,94.3,24.0,67.9,3.9,1.83,1.1,High,22.3,True,279.0,96.5,Alert System
CRP-0299,2024-12-08,Wheat,Maharashtra,Rust,6.5,24.3,77.5,0.9,2.23,3.2,Low,3.0,True,404.0,93.3,Prediction
CRP-0300,2024-09-05,Cotton,Tamil Nadu,Healthy,39.0,18.0,53.7,5.9,3.45,10.5,Medium,23.9,True,297.0,90.4,Prediction
CRP-0301,2024-04-19,Maize,Rajasthan,Rust,65.0,38.9,71.7,0.9,1.22,1.5,Medium,17.8,True,208.0,92.4,Weather
CRP-0302,2024-10-03,Potato,Punjab,Early Blight,95.5,37.0,60.3,1.9,2.54,8.6,High,46.9,True,441.0,93.1,Weather
CRP-0303,2024-03-08,Tomato,West Bengal,Bacterial Spot,27.2,33.1,42.3,3.5,2.65,1.2,Low,5.1,True,354.0,91.8,Prediction
CRP-0304,2025-01-05,Soybean,Uttar Pradesh,Healthy,53.3,36.0,75.6,8.0,2.32,7.5,Medium,9.0,True,366.0,89.6,Vision
CRP-0305,2024-10-19,Soybean,Andhra Pradesh,Healthy,11.3,21.6,66.2,6.7,0.77,4.3,Low,3.3,True,261.0,93.3,Prediction
CRP-0306,2024-10-22,Cotton,Maharashtra,Early Blight,95.5,29.0,53.3,5.2,2.53,9.5,Medium,20.0,True,337.0,92.2,Alert System
CRP-0307,2024-08-30,Rice,Uttar Pradesh,Rust,63.4,26.4,89.2,0.8,0.69,2.8,Medium,7.0,True,335.0,96.1,Weather
CRP-0308,2024-05-04,Soybean,Tamil Nadu,Bacterial Spot,17.4,20.3,31.4,4.0,2.29,7.7,Medium,10.6,True,271.0,93.6,Vision
CRP-0309,2025-02-05,Rice,Punjab,Powdery Mildew,70.2,29.7,50.5,0.5,2.72,2.8,High,31.1,True,310.0,94.1,Weather
CRP-0310,2024-08-30,Tomato,West Bengal,Late Blight,92.2,40.1,33.7,2.4,1.13,8.6,High,37.3,True,230.0,93.2,Prediction
CRP-0311,2025-02-17,Tomato,Tamil Nadu,Bacterial Spot,3.4,19.0,79.8,2.7,3.02,10.5,Low,7.8,True,299.0,93.5,Vision
CRP-0312,2024-07-27,Pepper,Rajasthan,Late Blight,50.0,25.0,75.6,0.2,0.59,1.5,Medium,6.4,True,378.0,90.9,Prediction
CRP-0313,2024-04-07,Cotton,Maharashtra,Powdery Mildew,6.5,23.0,51.5,1.6,3.03,10.4,Low,4.1,True,275.0,91.8,Alert System
CRP-0314,2024-02-18,Potato,West Bengal,Healthy,60.6,23.7,73.9,15.6,1.88,7.1,Medium,8.6,True,434.0,95.0,Prediction
CRP-0315,2024-02-19,Wheat,Maharashtra,Leaf Blight,77.3,39.8,55.7,15.4,1.15,1.5,High,58.8,True,234.0,93.7,Vision
CRP-0316,2024-12-03,Maize,Uttar Pradesh,Early Blight,61.5,29.2,79.2,2.2,0.9,5.1,Medium,7.3,True,304.0,92.8,Prediction
CRP-0317,2024-08-08,Soybean,Uttar Pradesh,Healthy,79.1,29.2,59.5,0.2,3.36,1.9,High,36.1,True,281.0,94.1,Weather
CRP-0318,2024-06-30,Potato,Rajasthan,Healthy,89.1,36.3,56.8,1.0,0.72,8.4,High,49.5,True,309.0,94.2,Weather
CRP-0319,2024-08-04,Pepper,Andhra Pradesh,Early Blight,79.0,21.7,90.8,2.5,1.1,9.1,Medium,19.1,True,402.0,96.4,Vision
CRP-0320,2024-07-29,Maize,Karnataka,Mosaic Virus,43.7,29.7,46.3,14.8,1.54,1.3,High,36.9,True,261.0,93.6,Weather
CRP-0321,2024-08-27,Cotton,Karnataka,Early Blight,25.6,28.3,37.8,0.8,2.36,6.1,Low,2.8,True,293.0,91.8,Alert System
CRP-0322,2025-03-18,Maize,Uttar Pradesh,Leaf Blight,89.5,32.3,68.0,7.2,2.13,9.8,High,35.9,True,359.0,93.2,Alert System
CRP-0323,2025-01-08,Wheat,Uttar Pradesh,Powdery Mildew,23.8,42.0,93.0,0.6,0.88,11.2,Low,2.1,True,326.0,94.3,Vision
CRP-0324,2024-01-28,Maize,Punjab,Rust,84.1,36.5,54.6,19.9,1.37,6.2,Medium,9.1,True,331.0,94.9,Prediction
CRP-0325,2024-12-10,Cotton,Rajasthan,Rust,14.5,27.5,34.0,2.4,1.22,11.4,Low,3.9,True,262.0,91.0,Weather
CRP-0326,2024-11-30,Potato,Tamil Nadu,Late Blight,81.8,37.9,52.1,7.5,1.14,6.4,High,30.7,True,316.0,93.8,Weather
CRP-0327,2024-11-26,Wheat,Karnataka,Bacterial Spot,82.0,22.1,62.9,2.1,1.73,4.7,Medium,10.7,True,388.0,92.1,Prediction
CRP-0328,2024-02-20,Rice,Rajasthan,Mosaic Virus,28.3,18.7,40.5,4.9,2.61,10.2,Medium,18.1,True,223.0,92.6,Prediction
CRP-0329,2024-02-01,Pepper,Tamil Nadu,Leaf Blight,47.1,22.9,72.8,1.1,1.15,5.9,Medium,24.4,True,278.0,94.7,Prediction
CRP-0330,2024-07-25,Maize,Tamil Nadu,Bacterial Spot,50.0,26.2,94.9,0.8,1.6,5.7,Low,4.8,True,211.0,94.5,Prediction
CRP-0331,2025-01-07,Tomato,Tamil Nadu,Bacterial Spot,16.5,30.3,59.4,13.9,1.67,5.9,Low,0.6,True,352.0,92.4,Weather
CRP-0332,2024-06-22,Soybean,Maharashtra,Healthy,75.9,32.8,53.1,12.5,3.43,10.2,High,23.0,True,394.0,93.2,Alert System
CRP-0333,2025-02-13,Maize,Karnataka,Mosaic Virus,68.0,39.9,56.0,10.9,3.36,10.0,Medium,24.0,True,309.0,92.6,Vision
CRP-0334,2025-03-17,Rice,Andhra Pradesh,Healthy,55.7,30.2,37.5,4.9,2.9,4.8,Medium,10.9,True,260.0,97.7,Vision
CRP-0335,2024-02-25,Maize,Punjab,Early Blight,60.3,30.0,87.4,8.3,1.22,4.0,Medium,6.8,True,261.0,93.8,Prediction
CRP-0336,2024-05-07,Cotton,Tamil Nadu,Rust,25.6,19.2,57.0,0.4,0.7,5.9,Low,4.8,True,302.0,92.1,Alert System
CRP-0337,2024-04-08,Potato,Karnataka,Bacterial Spot,75.3,18.8,55.2,2.0,1.45,6.9,High,44.9,True,302.0,95.4,Weather
CRP-0338,2024-04-07,Potato,Karnataka,Leaf Blight,85.6,31.2,72.9,1.9,1.3,2.9,High,45.9,True,375.0,95.4,Weather
CRP-0339,2024-10-01,Tomato,Uttar Pradesh,Powdery Mildew,84.2,28.5,58.7,5.0,2.02,9.5,Medium,10.3,True,280.0,96.1,Vision
CRP-0340,2024-08-17,Pepper,Karnataka,Rust,72.3,38.1,72.1,2.2,2.83,5.8,High,20.6,True,346.0,96.5,Prediction
CRP-0341,2024-03-12,Tomato,Rajasthan,Healthy,92.7,21.9,34.0,0.8,3.07,4.0,High,58.6,True,302.0,94.5,Alert System
CRP-0342,2024-08-04,Pepper,Uttar Pradesh,Powdery Mildew,53.6,18.6,82.9,4.5,3.03,1.3,High,30.0,True,275.0,92.9,Vision
CRP-0343,2024-04-03,Cotton,Andhra Pradesh,Powdery Mildew,60.1,28.8,91.1,8.4,1.58,2.9,High,47.0,True,300.0,93.1,Alert System
CRP-0344,2024-05-22,Soybean,West Bengal,Mosaic Virus,44.0,23.7,72.2,2.4,2.56,11.4,Medium,19.1,True,340.0,93.0,Prediction
CRP-0345,2024-08-24,Pepper,Karnataka,Mosaic Virus,49.3,19.2,92.0,0.7,1.44,3.7,Medium,17.2,True,375.0,92.8,Prediction
CRP-0346,2024-05-07,Potato,Tamil Nadu,Powdery Mildew,77.6,35.4,39.8,1.1,0.68,2.0,High,32.5,True,305.0,95.3,Vision
CRP-0347,2025-03-23,Potato,Andhra Pradesh,Leaf Blight,56.4,20.7,61.0,1.4,2.6,5.5,High,30.8,True,248.0,93.4,Prediction
CRP-0348,2024-02-08,Rice,Andhra Pradesh,Bacterial Spot,16.1,32.6,69.1,1.8,0.53,3.7,Medium,17.0,True,380.0,94.9,Alert System
CRP-0349,2024-08-14,Pepper,West Bengal,Rust,53.0,24.7,67.8,5.1,1.73,0.4,Medium,22.3,True,266.0,94.4,Alert System
